sku,data,realized,is_imputed,lgbm_fitted,cb_fitted,lgbm_forecast,cb_forecast
2020,2024-01-16,11.0,False,12.639082200996386,12.350461028517763,,
2020,2024-01-17,0.0,True,0.12025459351631763,0.06127304657067256,,
2020,2024-01-18,12.0,False,12.769985423265206,13.04705980982417,,
2020,2024-01-19,0.0,True,0.07375008343958968,0.22457184598035518,,
2020,2024-01-20,16.0,False,14.09450837277002,14.597996286724442,,
2020,2024-01-21,0.0,True,0.06442960618332336,0.17423040220509733,,
2020,2024-01-22,0.0,True,0.03752429590753058,-0.05932212988175323,,
2020,2024-01-23,0.0,True,0.03752429590753058,-0.10227287885679814,,
2020,2024-01-24,0.0,True,0.007996303565409365,-0.05624505380705358,,
2020,2024-01-25,0.0,True,0.02483609283239628,0.12412639875213038,,
2020,2024-01-26,0.0,True,0.02483609283239628,0.33974744404453006,,
2020,2024-01-27,16.0,False,13.671954139079162,14.176514829795899,,
2020,2024-01-28,10.0,False,13.877978448751245,12.862100725731898,,
2020,2024-01-29,0.0,True,0.04242092585192275,-0.08169456663736163,,
2020,2024-01-30,0.0,True,-0.016086908569202023,-0.2510683415592432,,
2020,2024-01-31,10.0,False,12.63367575023738,12.7247129267442,,
2020,2024-02-01,0.0,True,-0.0019336500087366098,-0.0655968404414633,,
2020,2024-02-02,0.0,True,0.02483609283239628,0.3538666759295648,,
2020,2024-02-03,0.0,True,0.13240013948378562,0.3955884108826826,,
2020,2024-02-04,0.0,True,-0.013464775802156772,-0.019664033833427297,,
2020,2024-02-05,0.0,True,-0.013464775802156772,-0.019664033833427297,,
2020,2024-02-06,0.0,True,-0.013464775802156772,-0.05899506295289392,,
2020,2024-02-07,0.0,True,0.007996303565409365,-0.0271656658452617,,
2020,2024-02-08,0.0,True,0.02483609283239628,0.13480377554855139,,
2020,2024-02-09,10.0,False,12.66292462595514,13.119018528991594,,
2020,2024-02-10,19.0,False,13.682466195717069,14.30866918791709,,
2020,2024-02-11,0.0,True,-0.04023451864328964,1.0651969569039181,,
2020,2024-02-12,0.0,True,-0.013464775802156772,-0.019664033833427297,,
2020,2024-02-13,0.0,True,-0.013464775802156772,-0.05899506295289392,,
2020,2024-02-14,0.0,True,-0.023606220579922642,-0.12063657936183603,,
2020,2024-02-15,0.0,True,0.02483609283239628,0.13480377554855139,,
2020,2024-02-16,0.0,True,0.02483609283239628,0.3538666759295648,,
2020,2024-02-17,14.0,False,15.029687903418669,15.022848992847614,,
2020,2024-02-18,0.0,True,0.013440534473636046,0.1932476413661064,,
2020,2024-02-19,0.0,True,-0.013464775802156772,-0.019664033833427297,,
2020,2024-02-20,0.0,True,-0.013464775802156772,-0.05899506295289392,,
2020,2024-02-21,0.0,True,0.007996303565409365,-0.0271656658452617,,
2020,2024-02-22,0.0,True,0.02483609283239628,0.13480377554855139,,
2020,2024-02-23,0.0,True,-0.006766431312935725,0.27906030623385547,,
2020,2024-02-24,12.0,False,13.41433478990911,14.251956656481736,,
2020,2024-02-25,0.0,True,0.013440534473636046,-0.09667793746667108,,
2020,2024-02-26,0.0,True,-0.013464775802156772,-0.019664033833427297,,
2020,2024-02-27,0.0,True,-0.013464775802156772,-0.05899506295289392,,
2020,2024-02-28,0.0,True,0.007996303565409365,-0.0271656658452617,,
2020,2024-02-29,0.0,True,0.02483609283239628,0.13480377554855139,,
2020,2024-03-01,0.0,True,0.02483609283239628,0.270282403405119,,
2020,2024-03-02,12.0,False,13.41433478990911,15.310027750160835,,
2020,2024-03-03,0.0,True,-0.014219905296111992,-0.24482384099167298,,
2020,2024-03-04,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-03-05,0.0,True,-0.04112521557190478,-0.1425793354773397,,
2020,2024-03-06,0.0,True,-0.019664136204338656,-0.11074993836970748,,
2020,2024-03-07,0.0,True,0.02483609283239628,0.051219503024105606,,
2020,2024-03-08,11.0,False,12.66292462595514,12.944979647049,,
2020,2024-03-09,0.0,True,0.057110250662335105,1.3701772821164742,,
2020,2024-03-10,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-03-11,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-03-12,0.0,True,-0.04112521557190478,-0.1425793354773397,,
2020,2024-03-13,0.0,True,-0.019664136204338656,-0.11074993836970748,,
2020,2024-03-14,0.0,True,0.02483609283239628,0.051219503024105606,,
2020,2024-03-15,0.0,True,0.02483609283239628,0.2801633193550046,,
2020,2024-03-16,0.0,True,-0.12097819645088631,1.4533280313101677,,
2020,2024-03-17,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-03-18,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-03-19,0.0,True,-0.04112521557190478,-0.1425793354773397,,
2020,2024-03-20,0.0,True,-0.019664136204338656,-0.11074993836970748,,
2020,2024-03-21,0.0,True,0.02483609283239628,0.051219503024105606,,
2020,2024-03-22,0.0,True,-0.006766431312935725,0.1435523539650454,,
2020,2024-03-23,0.0,True,-0.0893756723055543,1.441869106324937,,
2020,2024-03-24,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-03-25,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-03-26,0.0,True,-0.04112521557190478,-0.1425793354773397,,
2020,2024-03-27,0.0,True,-0.019664136204338656,-0.11074993836970748,,
2020,2024-03-28,0.0,True,0.02483609283239628,0.051219503024105606,,
2020,2024-03-29,0.0,True,0.02483609283239628,0.270282403405119,,
2020,2024-03-30,0.0,True,-0.0893756723055543,1.441869106324937,,
2020,2024-03-31,0.0,True,-0.04112521557190478,-0.1678099373584292,,
2020,2024-04-01,0.0,True,-0.05513487580202725,-0.20078270769343298,,
2020,2024-04-02,0.0,True,-0.05513487580202725,-0.1146042760374062,,
2020,2024-04-03,0.0,True,-0.03367379643446111,-0.08754506812122642,,
2020,2024-04-04,0.0,True,0.010826432602273828,0.07442437327258666,,
2020,2024-04-05,0.0,True,0.049591369890651514,0.71158280688711,,
2020,2024-04-06,13.0,False,13.62692029199218,15.700711453813804,,
2020,2024-04-07,,,,,13.62692029199218,15.700711453813804
2020,2024-04-08,,,,,13.62692029199218,15.700711453813804
2020,2024-04-09,,,,,13.62692029199218,15.700711453813804
2020,2024-04-10,,,,,13.62692029199218,15.700711453813804
2020,2024-04-11,,,,,13.62692029199218,15.700711453813804
2020,2024-04-12,,,,,13.62692029199218,15.700711453813804
2020,2024-04-13,,,,,13.62692029199218,15.700711453813804
